User-ID,Friends,Tweets,Followers,Verified,Listed,Description,Image,Created-At,URL,Age
1100907578798886912,147,70758,234,0,0,27,1,Wed Feb 27 23:56:35 +0000 2019,0,2
3397744949,437,3459,185,0,0,106,0,Fri Jul 31 21:23:22 +0000 2015,0,6
3383665330,4454,128410,2910,0,281,82,1,Sun Jul 19 21:10:26 +0000 2015,1,6
837019878611685383,1426,7392,420,0,2,156,0,Wed Mar 01 19:21:04 +0000 2017,1,4
1124058029639577604,716,908,82,0,0,1,1,Thu May 02 21:08:13 +0000 2019,0,2
1616065986,298,2630,642,0,0,77,1,Tue Jul 23 20:56:15 +0000 2013,0,8
2575666549,2807,23331,2356,0,12,135,1,Wed Jun 18 23:05:33 +0000 2014,0,7
1219954821949579264,471,28346,133,0,0,93,1,Wed Jan 22 12:08:00 +0000 2020,0,1
2604403656,895,21615,924,0,1,5,1,Sat Jul 05 00:36:33 +0000 2014,1,7
1117211824468967424,209,20654,256,0,0,24,1,Sat Apr 13 23:43:50 +0000 2019,0,2
18786430,4988,71462,1465,0,17,155,0,Fri Jan 09 00:47:42 +0000 2009,1,12
1259933307770372096,106,4524,442,0,3,31,1,Mon May 11 19:48:13 +0000 2020,0,1
18718142,1334,3354,455,0,18,37,0,Wed Jan 07 11:13:53 +0000 2009,1,12
1332067575233212418,319,3885,349,0,0,58,1,Thu Nov 26 21:04:08 +0000 2020,0,1
1362840119397527559,166,680,25,0,0,40,1,Fri Feb 19 19:03:08 +0000 2021,0,0
1139369314576809989,3585,48427,3464,0,23,31,1,Fri Jun 14 03:09:47 +0000 2019,1,2
1358016439496568832,149,3117,171,0,4,155,1,Sat Feb 06 11:35:32 +0000 2021,1,0
712879675417223168,391,154006,827,0,17,120,1,Thu Mar 24 05:52:14 +0000 2016,0,5
2338108594,790,146940,1800,0,21,54,0,Tue Feb 11 17:26:30 +0000 2014,0,7
738082102676099072,220,446,575,0,13,158,0,Wed Jun 01 18:57:40 +0000 2016,1,5
1278656796287262722,309,26838,386,0,11,32,1,Thu Jul 02 11:48:41 +0000 2020,1,1
320829341,380,11416,162,0,1,104,1,Mon Jun 20 16:04:37 +0000 2011,0,10
136266226,13125,464671,577574,0,590,40,0,Fri Apr 23 13:09:12 +0000 2010,1,11
1173418190,408,12748,1145,0,30,83,0,Wed Feb 13 00:10:37 +0000 2013,0,8
1121369961237241858,1521,16719,804,0,0,156,1,Thu Apr 25 11:06:47 +0000 2019,0,2
4498413104,290,94119,1170,0,3,22,1,Tue Dec 08 16:25:28 +0000 2015,0,6
1311968030876991489,2307,12436,137,0,0,22,1,Fri Oct 02 09:55:51 +0000 2020,0,1
1388623191602384898,476,15107,408,0,1,43,1,Sat May 01 22:36:54 +0000 2021,1,0
1365858774003511298,1094,8682,387,0,1,36,1,Sun Feb 28 02:58:11 +0000 2021,0,0
628717517,90,56200,384,0,5,40,0,Fri Jul 06 20:59:27 +0000 2012,1,9
1377277867101331456,2425,1324,2412,0,18,159,1,Wed Mar 31 15:13:36 +0000 2021,1,0
59879135,1346,3987,731,0,15,116,0,Fri Jul 24 20:26:10 +0000 2009,1,12
1314950182132482050,297,33294,295,0,2,110,1,Sat Oct 10 15:31:04 +0000 2020,1,1
1284781927241781249,294,571,56,0,0,44,1,Sun Jul 19 09:28:12 +0000 2020,1,1
467387005,993,38652,240,0,16,112,1,Wed Jan 18 12:17:47 +0000 2012,0,9
514858242,1337,43478,1118,0,78,144,0,Sun Mar 04 22:57:10 +0000 2012,1,9
1151075140593053696,568,8685,255,0,0,19,1,Tue Jul 16 10:24:34 +0000 2019,0,2
1113451591556841472,467,12360,732,0,2,27,1,Wed Apr 03 14:42:01 +0000 2019,0,2
1050255603908530177,251,7550,257,0,0,9,1,Thu Oct 11 05:23:43 +0000 2018,0,3
881578633059418112,1003,6500,2818,0,50,159,0,Sun Jul 02 18:21:39 +0000 2017,1,4
1297205375096311808,18,523,12,0,0,38,1,Sat Aug 22 16:14:09 +0000 2020,0,1
947623656427016193,287,27606,208,0,0,24,1,Mon Jan 01 00:21:00 +0000 2018,1,3
317937792,933,93450,1507,0,2,91,0,Wed Jun 15 18:18:57 +0000 2011,0,10
741461670371983360,3020,105844,2302,0,2,94,1,Sat Jun 11 02:46:52 +0000 2016,0,5
1427047111296696322,292,1296,179,0,7,81,1,Sun Aug 15 23:20:17 +0000 2021,0,0
1412025165492494340,279,3757,301,0,0,114,1,Mon Jul 05 12:26:59 +0000 2021,0,0
2988345722,239,82918,29,0,0,26,0,Sun Jan 18 10:26:46 +0000 2015,0,6
1386900506791055366,197,9523,531,0,7,37,1,Tue Apr 27 04:30:37 +0000 2021,1,0
3847680252,59,100884,28,0,0,19,1,Sat Oct 10 13:19:32 +0000 2015,0,6
105479543,7290,214263,7493,0,100,112,0,Sat Jan 16 13:29:17 +0000 2010,1,11
1010686436776005632,810,5219,1122,0,0,35,1,Sun Jun 24 00:49:58 +0000 2018,0,3
20089114,885,17879,620,0,16,100,1,Wed Feb 04 20:26:56 +0000 2009,0,12
1310273551807770624,1161,25627,1069,0,9,48,1,Sun Sep 27 17:42:20 +0000 2020,1,1
25242403,691,68392,826,0,60,151,0,Thu Mar 19 05:07:48 +0000 2009,1,12
465729618,1589,44248,47067,0,611,151,0,Mon Jan 16 17:38:52 +0000 2012,1,9
1041462314,184,88026,138,0,7,114,1,Fri Dec 28 06:06:39 +0000 2012,0,9
873882356180037634,440,37061,817,0,0,19,1,Sun Jun 11 12:39:24 +0000 2017,0,4
243420884,924,28527,2688,0,131,145,0,Thu Jan 27 00:40:29 +0000 2011,1,10
71884218,1217,82723,1852,0,7,80,0,Sat Sep 05 20:26:42 +0000 2009,0,12
1268137734385930240,66,1733,53,0,0,71,1,Wed Jun 03 11:09:46 +0000 2020,0,1
1188345221156724736,1342,140446,1391,0,0,98,1,Sun Oct 27 06:42:44 +0000 2019,0,2
167569202,211,1203,68,0,1,39,1,Fri Jul 16 22:57:15 +0000 2010,0,11
2430271070,781,17758,198,0,29,144,1,Sun Apr 06 10:45:18 +0000 2014,0,7
1441378665292451848,340,247,18,0,0,45,1,Fri Sep 24 12:27:20 +0000 2021,0,0
760186730217484288,233,2378,85,0,0,158,0,Mon Aug 01 18:53:34 +0000 2016,0,5
140028270,303,9193,1451,0,38,34,1,Tue May 04 10:46:49 +0000 2010,0,11
1439915714849148932,508,2559,127,0,1,72,1,Mon Sep 20 11:34:01 +0000 2021,0,0
540383288,343,201004,5910,0,16,159,0,Fri Mar 30 00:15:59 +0000 2012,1,9
1438401060251516930,84,1025,58,0,1,51,1,Thu Sep 16 07:15:18 +0000 2021,0,0
1223524587322925056,8821,47330,24597,0,5,25,1,Sat Feb 01 08:33:16 +0000 2020,0,1
1445805282743885828,0,9,0,0,0,26,1,Wed Oct 06 17:37:06 +0000 2021,0,0
244044104,151,186,43,0,0,64,1,Fri Jan 28 11:27:59 +0000 2011,1,10
3121179497,1172,7595,845,0,0,128,1,Fri Mar 27 12:23:28 +0000 2015,0,6
243441529,755,118292,1853,0,0,37,0,Thu Jan 27 01:43:15 +0000 2011,0,10
106641440,689,54449,704,0,4,52,0,Wed Jan 20 05:40:11 +0000 2010,0,11
611778984,514,78702,1343,0,4,36,0,Mon Jun 18 13:52:04 +0000 2012,0,9
835371883,1016,4235,5586,0,14,47,0,Thu Sep 20 11:32:02 +0000 2012,1,9
1006296322255867904,398,61288,314,0,1,72,1,Mon Jun 11 22:05:14 +0000 2018,1,3
1445183023264194560,228,628,139,0,0,119,1,Tue Oct 05 00:24:23 +0000 2021,1,0
1243572840911253513,242,2654,14,0,0,13,1,Fri Mar 27 16:17:34 +0000 2020,0,1
1368510442583244802,395,1587,20,0,0,99,1,Sun Mar 07 10:34:59 +0000 2021,0,0
1390604704950931456,285,11081,1273,0,0,12,1,Fri May 07 09:49:58 +0000 2021,0,0
1400620694501793795,1790,8432,1703,0,0,29,1,Fri Jun 04 01:09:57 +0000 2021,0,0
1231585418958852096,92,6277,23,0,0,66,1,Sun Feb 23 14:23:59 +0000 2020,0,1
1062229174029496321,625,25333,607,0,0,74,1,Tue Nov 13 06:22:25 +0000 2018,0,3
2422097090,747,118794,495,0,3,108,0,Tue Apr 01 13:17:36 +0000 2014,0,7
1281985199127949312,267,5009,81,0,0,84,1,Sat Jul 11 16:14:39 +0000 2020,0,1
1189968857978589186,419,4961,427,0,0,135,1,Thu Oct 31 18:14:27 +0000 2019,0,2
1080937839272054786,215,21167,217,0,0,55,1,Thu Jan 03 21:23:58 +0000 2019,0,2
1162373921313894401,975,50816,1788,0,43,131,1,Fri Aug 16 14:42:04 +0000 2019,0,2
1416216705089646593,36,24,13,0,0,2,1,Sat Jul 17 02:02:47 +0000 2021,0,0
1244649673945579521,109,2781,65,0,2,17,1,Mon Mar 30 15:37:21 +0000 2020,1,1
1168754075971678209,279,4531,104,0,0,154,1,Tue Sep 03 05:14:34 +0000 2019,0,2
1414562144872370185,389,4027,447,0,1,49,1,Mon Jul 12 12:28:08 +0000 2021,0,0
1319705741599690753,2557,63,122,0,0,17,1,Fri Oct 23 18:22:37 +0000 2020,0,1
1577585196,279,189051,297,0,17,157,1,Mon Jul 08 12:51:23 +0000 2013,1,8
79793631,613,13993,1930,0,131,43,0,Sun Oct 04 18:15:28 +0000 2009,1,12
1373578264665419776,155,882,46,0,0,31,1,Sun Mar 21 10:12:55 +0000 2021,0,0
1460899746,1255,105796,10849,0,13,12,1,Mon May 27 00:15:46 +0000 2013,0,8
741024675086663681,275,3726,124,0,2,45,1,Thu Jun 09 21:50:25 +0000 2016,0,5
1178386458769412096,1515,119,1972,0,1,9,1,Sun Sep 29 19:10:11 +0000 2019,1,2
1411809924829483008,55,89,6,0,0,1,1,Sun Jul 04 22:11:40 +0000 2021,0,0
1416457247660642307,60,23,3,0,0,50,1,Sat Jul 17 17:58:30 +0000 2021,0,0
1434881054934978568,393,210,165,0,0,14,1,Mon Sep 06 14:08:11 +0000 2021,0,0
1442136883111206912,2021,4208,178,0,2,10,1,Sun Sep 26 14:40:40 +0000 2021,0,0
790942355754979328,365,5325,603,0,2,152,0,Tue Oct 25 15:45:27 +0000 2016,1,5
1217177363315863555,179,1116,2660,0,6,81,1,Tue Jan 14 20:11:26 +0000 2020,1,1
1436395142114529285,98,460,39,0,0,16,1,Fri Sep 10 18:24:31 +0000 2021,0,0
1241000137205391370,184,468,26,0,0,80,1,Fri Mar 20 13:55:06 +0000 2020,0,1
68765743,71,5821,35312,0,148,61,0,Tue Aug 25 18:22:52 +0000 2009,0,12
1307341477069180930,347,762,20641,0,5,132,1,Sat Sep 19 15:31:53 +0000 2020,0,1
967510166613757952,674,31336,576,0,6,157,1,Sat Feb 24 21:22:54 +0000 2018,0,3
1392087217342984192,190,472,15,0,1,12,1,Tue May 11 12:00:39 +0000 2021,0,0
1163858350087516165,814,6010,1014,0,9,140,1,Tue Aug 20 17:00:41 +0000 2019,0,2
1433108198207094787,372,475,22,0,0,30,1,Wed Sep 01 16:43:27 +0000 2021,0,0
1426383267222102023,115,1056,11,0,0,55,1,Sat Aug 14 03:21:05 +0000 2021,0,0
1148899683508654081,174,3877,7090,0,168,90,1,Wed Jul 10 10:20:04 +0000 2019,1,2
1425038748794998838,1296,3131,1869,0,5,129,1,Tue Aug 10 10:18:17 +0000 2021,1,0
726956982,181,154,42,0,0,20,0,Mon Jul 30 22:10:57 +0000 2012,0,9
1168621807051706379,168,43,122,0,0,90,1,Mon Sep 02 20:29:09 +0000 2019,1,2
1328147214775017474,142,1722,61,0,0,5,1,Mon Nov 16 01:25:55 +0000 2020,0,1
1399771834313228293,579,5767,332,0,1,49,1,Tue Jun 01 16:56:35 +0000 2021,0,0
1259429629724524545,628,4038,15785,0,158,200,1,Sun May 10 10:26:45 +0000 2020,1,1
788055641374023680,112,92712,288,0,1,4,0,Mon Oct 17 16:34:41 +0000 2016,1,5
3004746089,199,1005,227,0,0,30,1,Fri Jan 30 01:54:37 +0000 2015,0,6
884865953108041729,367,33527,188,0,3,59,1,Tue Jul 11 20:04:18 +0000 2017,0,4
1385186399159263238,539,4289,379,0,0,80,1,Thu Apr 22 10:59:24 +0000 2021,0,0
1024345698265788416,151,18387,176,0,0,13,1,Tue Jul 31 17:27:00 +0000 2018,0,3
1007263483,230,20462,1190,0,3,34,0,Wed Dec 12 20:35:58 +0000 2012,1,9
1421019490779815942,17,155,10,0,0,65,1,Fri Jul 30 08:07:15 +0000 2021,0,0
2325460704,3363,18289,3580,0,3,52,1,Mon Feb 03 13:21:04 +0000 2014,0,7
240375776,256,11636,235,0,2,33,0,Wed Jan 19 19:48:11 +0000 2011,0,10
1424074036586422279,311,4871,734,0,0,30,1,Sat Aug 07 18:25:10 +0000 2021,0,0
1400168613286400005,242,1696,230,0,35,131,1,Wed Jun 02 19:13:20 +0000 2021,0,0
1382331419712622593,138,20098,69,0,2,69,1,Wed Apr 14 13:54:35 +0000 2021,0,0
1270379262223278080,27,127,2,0,0,160,1,Tue Jun 09 15:36:48 +0000 2020,0,1
1445345891527757827,170,460,180,0,2,54,1,Tue Oct 05 11:18:26 +0000 2021,0,0
1369169887021572097,3426,481,2297,0,8,52,1,Tue Mar 09 06:15:24 +0000 2021,1,0
1310747048082395141,19937,84721,25118,0,7,159,1,Tue Sep 29 01:04:26 +0000 2020,1,1
858672240866414592,1043,84275,1050,0,24,108,1,Sun Apr 30 13:19:50 +0000 2017,0,4
1431656868368117763,73,33,33,0,1,29,1,Sat Aug 28 16:36:18 +0000 2021,0,0
1411022892800823302,58,13999,87,0,1,159,1,Fri Jul 02 18:04:22 +0000 2021,0,0
865710090174603264,140,1404,194,0,3,97,1,Fri May 19 23:25:44 +0000 2017,0,4
949810211614875649,1,71753,24,0,0,19,1,Sun Jan 07 01:09:35 +0000 2018,0,3
1236550743559000064,4739,79754,367,0,1,40,1,Sun Mar 08 07:14:23 +0000 2020,0,1
2867652953,1458,5684,345,0,3,160,1,Sat Nov 08 17:32:49 +0000 2014,0,7
1284594477563289601,4993,32029,4434,0,0,123,1,Sat Jul 18 21:03:33 +0000 2020,0,1
999727488388468736,214,16695,133,0,1,153,1,Thu May 24 19:03:02 +0000 2018,1,3
1449504432,329,7992,504,0,1,91,0,Wed May 22 17:46:21 +0000 2013,0,8
1571566740,102,717,35,0,0,25,0,Fri Jul 05 23:54:16 +0000 2013,0,8
1440864032106319877,131,1910,107,0,1,84,1,Thu Sep 23 02:24:02 +0000 2021,0,0
545266173,134,797,540,0,1,12,0,Wed Apr 04 14:46:53 +0000 2012,0,9
1150133158467297281,70,1723,85,0,0,36,1,Sat Jul 13 20:01:28 +0000 2019,0,2
1062305274571046912,680,73831,585,0,2,34,1,Tue Nov 13 11:24:48 +0000 2018,0,3
852747606199382016,444,26151,697,0,0,38,1,Fri Apr 14 04:57:27 +0000 2017,0,4
1062475630116265984,752,6411,989,0,6,49,1,Tue Nov 13 22:41:44 +0000 2018,1,3
1017489086574202883,688,86508,906,0,28,76,1,Thu Jul 12 19:21:17 +0000 2018,1,3
35272784,520,27669,520,0,2,61,0,Sat Apr 25 18:15:48 +0000 2009,1,12
1049588131299647488,129,44638,243,0,1,141,1,Tue Oct 09 09:11:25 +0000 2018,1,3
192709333,235,94425,1218,0,20,29,0,Sun Sep 19 23:03:37 +0000 2010,1,11
804330349,2257,44056,2560,0,4,155,1,Wed Sep 05 10:34:23 +0000 2012,0,9
917543485355544578,656,25917,375,0,15,35,1,Tue Oct 10 00:13:08 +0000 2017,0,4
1279548725845651456,246,19668,324,0,1,15,1,Sat Jul 04 22:53:00 +0000 2020,0,1
1155132163,120,14669,51,0,0,89,1,Wed Feb 06 21:16:11 +0000 2013,0,8
209705097,390,9372,291,0,2,15,0,Fri Oct 29 18:55:55 +0000 2010,0,11
967176107643596800,717,11510,190,0,0,41,1,Fri Feb 23 23:15:28 +0000 2018,0,3
1156693804260499457,158,1857,192,0,0,47,1,Wed Jul 31 22:31:08 +0000 2019,0,2
1212236139320336385,5674,55108,5801,0,19,116,1,Wed Jan 01 05:00:33 +0000 2020,1,1
78607892,289,36985,25329,0,100,67,0,Wed Sep 30 14:00:14 +0000 2009,1,12
912404574060806151,489,8791,310,0,4,153,0,Mon Sep 25 19:52:56 +0000 2017,0,4
812276797056258048,99,533,71,0,0,10,1,Fri Dec 23 12:40:54 +0000 2016,0,5
611738153,5001,34721,3339,0,3,99,1,Mon Jun 18 14:51:56 +0000 2012,0,9
3251602552,1047,133816,12746,0,51,36,0,Wed May 13 13:26:18 +0000 2015,1,6
1322488124627390464,213,1194,123,0,0,158,1,Sat Oct 31 10:38:46 +0000 2020,0,1
1354705166461788160,88,1222,99,0,0,9,1,Thu Jan 28 08:18:00 +0000 2021,0,0
2861420432,1789,10239,1987,0,17,107,0,Fri Oct 17 23:16:06 +0000 2014,1,7
1445667296588943363,8,5,8,0,0,73,1,Wed Oct 06 08:29:17 +0000 2021,0,0
1404193555271368707,313,3148,263,0,3,105,1,Sun Jun 13 21:46:58 +0000 2021,0,0
956529539181633537,1177,457,88,0,1,8,1,Thu Jan 25 14:09:48 +0000 2018,0,3
1341652735909916675,283,899,47,0,0,112,1,Wed Dec 23 07:52:14 +0000 2020,0,1
1300433699104870401,360,36835,716,0,2,106,1,Mon Aug 31 14:02:24 +0000 2020,0,1
3062883704,1215,54227,277,0,6,31,1,Thu Mar 05 12:49:02 +0000 2015,0,6
4287804803,284,51038,302,0,5,6,0,Thu Nov 26 18:05:25 +0000 2015,0,6
1256618623839473664,268,3089,658,0,4,72,1,Sat May 02 16:16:52 +0000 2020,1,1
810973876876353536,1848,11803,597,0,3,35,1,Mon Dec 19 22:23:34 +0000 2016,1,5
789278180,3665,40425,2056,0,20,27,0,Wed Aug 29 12:51:36 +0000 2012,0,9
754088335,6707,249004,6107,0,3,106,1,Mon Aug 13 00:42:31 +0000 2012,1,9
1434718973128441860,54,1189,47,0,0,10,1,Mon Sep 06 03:24:29 +0000 2021,0,0
24376343,3326,96451,1316728,1,4066,151,0,Sat Mar 14 14:41:06 +0000 2009,1,12
1437364213538861056,310,716,30,0,2,13,1,Mon Sep 13 10:41:40 +0000 2021,0,0
1155994926196248577,2002,5445,1665,0,0,21,1,Tue Jul 30 00:14:02 +0000 2019,1,2
3281255516,225,26569,109,0,8,126,1,Thu Jul 16 04:38:36 +0000 2015,1,6
1240315369845223426,55,4632,77,0,0,13,1,Wed Mar 18 16:33:44 +0000 2020,0,1
2148933859,3378,24608,3773,0,12,124,0,Tue Oct 22 12:25:49 +0000 2013,1,8
1354926416576585733,204,2725,74,0,0,159,1,Thu Jan 28 22:57:00 +0000 2021,0,0
41903246,323,84011,98,0,43,84,0,Fri May 22 21:17:53 +0000 2009,0,12
388161767,51,20812,52,0,3,36,0,Mon Oct 10 09:05:46 +0000 2011,0,10
4461704547,386,117654,844,0,26,142,0,Sat Dec 12 17:58:52 +0000 2015,1,6
984704976,1134,14793,539,0,0,100,1,Sun Dec 02 14:23:21 +0000 2012,0,9
2232036426,163,10920,419,0,0,29,0,Thu Dec 05 21:21:21 +0000 2013,0,8
4565589674,2445,4272,2514,0,16,158,1,Tue Dec 15 12:00:49 +0000 2015,1,6
1323376929932681216,73,820,82,0,0,68,1,Mon Nov 02 21:30:30 +0000 2020,1,1
1435721844384882688,1,63,1,0,0,42,1,Wed Sep 08 21:49:40 +0000 2021,0,0
737012976,355,29347,216,0,4,160,0,Sat Aug 04 16:31:28 +0000 2012,0,9
1212054663157043201,417,38347,401,0,6,62,1,Tue Dec 31 16:56:30 +0000 2019,1,2
892730514922065921,545,2588,212,0,0,109,1,Wed Aug 02 12:55:15 +0000 2017,0,4
1282698234130051072,5247,46294,4769,0,1,152,1,Mon Jul 13 15:28:02 +0000 2020,0,1
1361674062590738432,97,610,31,0,0,16,1,Tue Feb 16 13:49:42 +0000 2021,0,0
64013274,475,96388,1267,0,18,37,0,Sat Aug 08 18:19:10 +0000 2009,1,12
1285013472695263236,399,7878,118,0,0,32,1,Mon Jul 20 00:47:48 +0000 2020,1,1
1281629009235922945,133,7400,70,0,1,84,1,Fri Jul 10 16:39:16 +0000 2020,0,1
1227427053718380551,440,23767,644,0,0,40,1,Wed Feb 12 02:59:57 +0000 2020,1,1
390904324,1074,16187,335,0,5,95,0,Fri Oct 14 18:47:49 +0000 2011,1,10
561408438,337,1457,152,0,1,21,1,Mon Apr 23 17:35:14 +0000 2012,0,9
799751926082600960,67,2628,360,0,0,10,1,Fri Nov 18 23:11:32 +0000 2016,0,5
1253791021852483594,1958,35089,2607,0,74,138,1,Fri Apr 24 21:01:01 +0000 2020,0,1
1434047221901705218,418,380,135,0,0,53,1,Sat Sep 04 06:54:49 +0000 2021,0,0
1273370588518760449,956,1844,85,0,1,130,1,Wed Jun 17 21:43:09 +0000 2020,0,1
1320114586364858368,334,977,235,0,0,30,1,Sat Oct 24 21:27:09 +0000 2020,0,1
1273544713468026880,398,6214,68,0,0,66,1,Thu Jun 18 09:15:06 +0000 2020,0,1
1177262718102986755,507,4568,545,0,7,99,1,Thu Sep 26 16:44:55 +0000 2019,0,2
1433017500124524544,54,544,31,0,0,109,1,Wed Sep 01 10:43:07 +0000 2021,0,0
3247834500,1657,3924,357,0,0,46,1,Wed Jun 17 13:50:37 +0000 2015,0,6
817773452778147841,349,15990,281,0,12,33,1,Sat Jan 07 16:42:39 +0000 2017,0,4
1101104537438437376,267,25142,343,0,0,4,1,Thu Feb 28 12:59:14 +0000 2019,0,2
824723140152483841,369,6981,124,0,0,89,0,Thu Jan 26 20:58:14 +0000 2017,1,4
1222132789593739265,628,8974,293,0,0,131,1,Tue Jan 28 12:22:26 +0000 2020,0,1
1216022190195388417,885,7644,618,0,0,61,1,Sat Jan 11 15:41:16 +0000 2020,0,1
1394823970298339328,269,1017,267,0,1,95,1,Wed May 19 01:15:33 +0000 2021,1,0
628436788,3044,4654,100,0,1,128,1,Fri Jul 06 14:37:21 +0000 2012,0,9
1309201346403471366,2,50850,43,0,0,23,1,Thu Sep 24 18:41:49 +0000 2020,0,1
1269207817212362752,63,33,4,0,0,11,1,Sat Jun 06 10:02:14 +0000 2020,0,1
1374783299818766339,123,3188,1,0,0,27,1,Wed Mar 24 18:01:03 +0000 2021,0,0
1427662510463852545,254,4248,169,0,0,33,1,Tue Aug 17 16:04:13 +0000 2021,1,0
1241071264111919106,384,56353,530,0,0,72,1,Fri Mar 20 18:37:19 +0000 2020,0,1
773897896928407552,132,254,16,0,0,27,1,Thu Sep 08 14:56:51 +0000 2016,0,5
1347752637807132673,2130,15018,2311,0,45,40,1,Sat Jan 09 03:50:53 +0000 2021,1,0
176469419,2499,327588,5537,0,44,28,0,Mon Aug 09 16:36:29 +0000 2010,1,11
1250792759906185219,3748,10990,2493,0,1,33,1,Thu Apr 16 14:27:05 +0000 2020,0,1
926957641536036864,324,106,624,0,1,5,0,Sat Nov 04 23:41:38 +0000 2017,0,4
2798130418,473,1743,426,0,0,71,1,Wed Oct 01 14:48:58 +0000 2014,0,7
24361776,1014,2455,1034,0,18,128,1,Sat Mar 14 12:30:44 +0000 2009,0,12
1001211212422696960,361,10519,490,0,1,45,1,Mon May 28 21:18:49 +0000 2018,0,3
768682632,407,53854,1030,0,21,120,0,Mon Aug 20 02:42:00 +0000 2012,1,9
1219857580333420544,1380,1251,402,0,1,20,1,Wed Jan 22 05:41:42 +0000 2020,0,1
1390871962709282817,20,47,3,0,0,113,1,Sat May 08 03:33:00 +0000 2021,0,0
1413899166003105795,209,1830,36,0,0,12,1,Sat Jul 10 16:33:38 +0000 2021,0,0
911656547318501376,680,20326,988,0,2,151,0,Sat Sep 23 18:20:33 +0000 2017,0,4
1391541716742643713,38,1032,37,0,5,38,1,Sun May 09 23:53:01 +0000 2021,0,0
813182115215003648,1341,19487,1340,0,1,59,1,Mon Dec 26 00:38:19 +0000 2016,0,5
1101183248439304194,100,11987,58,0,7,160,1,Thu Feb 28 18:12:00 +0000 2019,0,2
732654324820643841,218,2230,158,0,0,55,1,Tue May 17 19:29:37 +0000 2016,1,5
1438825673930461186,94,102,36,0,0,159,1,Fri Sep 17 11:22:41 +0000 2021,0,0
894081490425925632,846,3110,874,0,1,59,1,Sun Aug 06 06:23:33 +0000 2017,0,4
1393799605108846592,64,929,147,0,2,8,1,Sun May 16 05:25:06 +0000 2021,0,0
1304748964164632576,586,48618,16738,0,59,11,1,Sat Sep 12 11:49:46 +0000 2020,0,1
234227634,1105,7493,397,0,1,64,0,Wed Jan 05 03:54:16 +0000 2011,0,10
1270997882473033729,608,1529,506,0,0,112,1,Thu Jun 11 08:34:59 +0000 2020,1,1
1301086558276202497,70,2899,45,0,0,35,1,Wed Sep 02 09:18:32 +0000 2020,0,1
896503685064294403,84,29599,45,0,1,135,0,Sat Aug 12 22:48:29 +0000 2017,0,4
1063069634100895744,524,11461,688,0,5,44,1,Thu Nov 15 14:02:06 +0000 2018,0,3
983531470357753857,1168,4236,192,0,1,149,1,Tue Apr 10 02:25:50 +0000 2018,0,3
1439260107754381320,25,48,26,0,0,11,1,Sat Sep 18 16:09:28 +0000 2021,0,0
912969782,378,1236,81,0,3,65,1,Mon Oct 29 18:22:17 +0000 2012,0,9
1259941748501078019,50,151,5,0,0,69,1,Mon May 11 20:21:59 +0000 2020,0,1
93678183,161,2996,666,0,13,41,0,Mon Nov 30 17:51:06 +0000 2009,1,12
1259602625378615298,170,539,243,0,0,22,1,Sun May 10 21:54:15 +0000 2020,1,1
735630133617426432,251,61558,204,0,1,23,1,Thu May 26 00:34:26 +0000 2016,1,5
785160377944465408,126,1042,82,0,0,89,1,Sun Oct 09 16:49:56 +0000 2016,0,5
307476067,1054,142015,495,0,25,138,0,Sun May 29 18:13:04 +0000 2011,1,10
3971911333,1558,56457,838,0,10,80,0,Wed Oct 21 18:37:29 +0000 2015,0,6
1438395201190387717,2000,16914,191,0,0,25,1,Thu Sep 16 06:52:17 +0000 2021,1,0
1388198195134619650,503,3740,364,0,0,74,1,Fri Apr 30 18:27:05 +0000 2021,0,0
1085572450656636928,494,27355,660,0,36,21,1,Wed Jan 16 16:20:15 +0000 2019,0,2
18706624,357,37422,283,0,5,36,0,Wed Jan 07 02:18:40 +0000 2009,0,12
3283848901,92,602,25,0,0,40,1,Sun Jul 19 00:45:26 +0000 2015,1,6
2174006481,1614,30407,1151,0,5,144,1,Sat Nov 09 02:35:26 +0000 2013,0,8
1364023249617768451,372,1287,347,0,0,120,1,Tue Feb 23 01:24:57 +0000 2021,0,0
1345240238168354817,162,2253,82,0,0,20,1,Sat Jan 02 05:27:31 +0000 2021,0,0
28865479,656,37957,556,0,17,117,1,Sat Apr 04 20:36:20 +0000 2009,1,12
2836472037,704,34588,369,0,3,130,0,Sat Oct 18 20:50:23 +0000 2014,0,7
1343793949404753921,287,566,33,0,0,27,1,Tue Dec 29 05:40:39 +0000 2020,0,1
1140601559924953088,1549,1937,857,0,2,82,1,Mon Jun 17 12:46:18 +0000 2019,0,2
1390889205979561984,125,1762,60,0,0,9,1,Sat May 08 04:40:13 +0000 2021,1,0
1204776241972334593,11,271,186,0,0,159,1,Wed Dec 11 14:54:46 +0000 2019,1,2
1431004803803590656,411,4303,345,0,0,137,1,Thu Aug 26 21:25:18 +0000 2021,1,0
1426954876156710914,508,80,8,0,0,12,1,Sun Aug 15 17:12:41 +0000 2021,0,0
1322272521408962563,289,1675,89,0,0,112,1,Fri Oct 30 20:22:14 +0000 2020,0,1
1368642661708627969,16319,24253,21495,0,2,62,1,Sun Mar 07 19:20:33 +0000 2021,1,0
1443225361437839362,321,558,306,0,0,153,1,Wed Sep 29 14:45:29 +0000 2021,0,0
1413664859275808774,299,1047,61,0,0,51,1,Sat Jul 10 01:02:33 +0000 2021,0,0
